url,title,excerpt
https://collective-intelligence.thegovlab.org/literature-review/index.html,Literature Review on Collective Intelligence,Comprehensive review on collective intelligence's role in public problem solving.
https://thegovlab.org/static/files/publications/openpolicymaking-april29.pdf,The Open Policymaking Playbook,Comprehensive guide for integrating collective intelligence into policymaking.
https://www.analyse-und-kritik.net/Dateien/5be9b083bc696_noveck.pdf,Crowdlaw: Collective Intelligence and Lawmaking,An in-depth exploration of crowdlaw's potential to revolutionize lawmaking through citizen engagement and technology.
https://thegovlab.org/static/files/publications/smarter-crowdsouring-for-zika-and-other-mosquito-borne-diseases.pdf,SMARTER CROWDSOURCING ZIKA,Innovative solutions for Zika and mosquito-borne diseases
https://digitalcommons.nyls.edu/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1781&context=fac_articles_chapters,The Electronic Revolution in Rulemaking,In-depth analysis of digital technology's impact on legal rulemaking.
https://digitalcommons.nyls.edu/cgi/viewcontent.cgi?article=1580&context=fac_articles_chapters,Designing Deliberative Democracy in Cyberspace: The Role of the Cyber-lawyer,Exploration of cyber-lawyers' role in fostering online deliberative democracy.
https://thegovlab.org/static/files/publications/innovgrantmaking.pdf,INNOVATIONS in OPEN GRANTMAKING,Comprehensive guide on open grantmaking innovations
https://thegovlab.org/static/files/publications/where-and-when-ai-and-ci-meet.pdf,Where and when AI and CI meet: exploring the intersection of artificial and collective intelligence towards the goal of innovating how we govern,Interdisciplinary exploration of AI and CI in governance innovation.
https://thegovlab.org/static/files/publications/people-led.pdf,Toward a Methodology for Solving Urban Problems in the 21st Century,Comprehensive guide on urban innovation through citizen engagement
https://thegovlab.org/static/files/publications/crowd-law.pdf,Crowdlaw Online Public Participation in Lawmaking,"An in-depth exploration of Crowdlaw, detailing its potential to revolutionize public participation in legislative processes."
https://thegovlab.org/static/files/publications/icma-talk-transcript-4.pdf,SMART CITIES SMART CITIZENS,Insights into leveraging technology for smart cities and citizen engagement.
https://www.oreilly.com/library/view/open-government/9781449381936/ch04.html,CHAPTER 4. THE SINGLE POINT OF FAILURE,Exploration of centralized decision-making's drawbacks in government institutions.
https://youtu.be/C28xPks19KQ,YouTube Video Playback Error Message,Transcription of YouTube error and interface elements during playback issue.
https://digitalcommons.nyls.edu/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1582&context=fac_articles_chapters,Peer to Patent: Collective Intelligence and Intellectual Property Reform,Exploration of collective intelligence in patent system reform by Beth Simone Noveck.
https://firstmonday.org/ojs/index.php/fm/article/view/1289,A DEMOCRACY OF GROUPS,Impact of technology on group decision-making and collective action.
https://digitalcommons.nyls.edu/fac_articles_chapters/676/,The Impact of E-Government on Public Participation in Rulemaking,Exploring the impact of electronic rulemaking on enhancing public participation in the U.S. federal rulemaking process.
https://ir.lawnet.fordham.edu/flr/vol74/iss2/6/,Society's Software,An in-depth academic article on the First Amendment by Beth S. Noveck and David R. Johnson.
https://www.taylorfrancis.com/chapters/edit/10.4324/9780203485415-6/unchat-democratic-solution-wired-world-beth-simone-noveck,Unchat: Democratic Solution for a Wired World,eBook 'Unchat: Democratic Solution for a Wired World' details
https://www.youtube.com/live/n0Sfvk7Wrlc?feature=share,Before You Continue To YouTube,"Overview of Google's data use for YouTube, including cookies and personalization."
https://youtu.be/8jKd6uc43qE,Politics with the People | David Lazer and Michael Neblo | Future of Democracy Series,A detailed exploration of directly representative democracy aimed at strengthening citizen-official connections.
https://youtu.be/TCa9fgI_9Sk,The Future of Democracy | System Error: Where Big Tech Went Wrong and How We Can Reboot,"A detailed exploration of Big Tech's impact on democracy and potential reboot strategies, hosted by the NYU Institute for Public Knowledge."
https://youtu.be/1WrW8pqa-Xg,Collective Intelligence and Democracy | Geoff Mulgan | Future of Democracy Series,Insights into enhancing democracy through collective intelligence.
https://youtu.be/HNYCSJun3ew,YouTube Playback Error Message,Detailed transcription of YouTube's interface and error messages during playback issues.
https://youtu.be/vraBaMV5ccc,YouTube Video Playback Error Message,Detailed transcription of YouTube video playback error interface and messages.
https://www.youtube.com/live/OljOAFTBe5I?feature=share,Before You Continue to YouTube,"Detailed privacy and data use notice for YouTube, explaining Google's use of data and cookies."
https://www.youtube.com/live/8QhqJW_Vkmk?feature=share,Before You Continue to YouTube,Detailed overview of Google's data use for YouTube users
https://youtu.be/G2d33UFW-FQ,YouTube Playback Error Message,Detailed transcription of a YouTube playback error including troubleshooting instructions and error specifics.
https://www.youtube.com/live/sp6aqJlEsd4?feature=share,Before You Continue To YouTube,"Consent form for YouTube's cookie and data use, detailing options and implications for users."
https://youtu.be/I2HFdZ39kOk,Why We Need Direct Digital Democracy Today | Future of Democracy Lecture Series,"A detailed conversation on the potential of direct digital democracy, featuring Dr. Roslyn Fuller and Prof. Beth Simone Noveck."
https://youtu.be/_bfNQmqCSAY,YouTube Video Playback Error Message,Transcription of a YouTube video playback error with troubleshooting instructions.
https://youtu.be/bh95o_HdD6M,YouTube Playback Error Message,Detailed transcription of a YouTube playback error message with troubleshooting instructions.
https://youtu.be/hbULdt86sbM,"Government by the people, with the people | Audrey Tang | Future of Democracy Series",A detailed discussion on the enhancement of participatory democracy through civic technology with Audrey Tang.
https://yalebooks.yale.edu/book/9780300230154/solving-public-problems/,Solving Public Problems,A comprehensive guide by Beth Simone Noveck on leveraging technology and collective wisdom to address societal challenges.
http://smarterstate.org/,"Smart Citizens, Smarter State",Exploration of leveraging citizen expertise for governance improvement through technology.
https://www.brookings.edu/book/wiki-government/,Wiki Government,Exploring collaborative democracy and technology's role in governance
https://nyupress.org/9780814799727/the-state-of-play/,"The State of Play: Law, Games, and Virtual Worlds","Insightful exploration of digital worlds' legal, cultural, and societal impacts."
https://course.innovate-us.org,SIDE DRAWER,"Free online learning platform for public servants with courses on data, digital, innovation, and more."
http://course.innovate-us.org,SIDE DRAWER,"Free online learning platform for public servants focusing on data, digital, and innovation skills."
https://course.solvingpublicproblems.org,SOLVING PUBLIC PROBLEMS,"A comprehensive guide on leveraging technology, data, and community wisdom to address public problems."
https://podcasters.spotify.com/pod/show/thegovlab,The GovLab Collective Intelligence Podcast,Podcast on equitable city problem-solving with citizen engagement
https://www.youtube.com/playlist?list=PL2zpEc-7YPYwokKsn-v8K9rgp2CXxDZX2,Before You Continue to YouTube,Overview of Google's data and cookie use on YouTube
https://covidcourse.thegovlab.org/,COLLECTIVE CRISIS INTELLIGENCE,"Enhancing disaster response with technology, crowdsourcing, and data analysis focused on COVID-19 and applicable to future crises."
https://www.youtube.com/playlist?list=PL2zpEc-7YPYwZiHJIJ1m7up1PEvSwbXkZ,Before You Continue to YouTube,Overview of Google and YouTube's data and cookie usage for service delivery and personalization
https://www.youtube.com/playlist?list=PL2zpEc-7YPYwd-yGuJ6XHD8Vd7x0WImy8,Before You Continue to YouTube,"Overview of Google's data use policy for YouTube, including cookies and privacy settings."
https://multicitychallenge.org,CITY CHALLENGE,Urban problem-solving initiative with global projects
https://smartercrowdsourcing.org//images/burnes-impactstudios.pdf,MAKING THE IMPOSSIBLE POSSIBLE: IMPACT STUDIOS: SMARTER CROWDSOURCING,Leveraging AI and Community Expertise for Advanced Problem-Solving
https://directus.thegovlab.com/uploads/ci_cases/originals/ce74232e-4305-4c39-978b-644abe625445.pdf,Collective Intelligence: a checklist for the public sector,Comprehensive guide for public sector on implementing collective intelligence projects.
https://thegovlab.org/people-led-innovation.html,PEOPLE-LED INNOVATION,A comprehensive guide on engaging communities in urban problem-solving.
https://canvas.govlabacademy.org/,THE GOVLAB ACADEMY CANVAS,Comprehensive tool for developing and refining public interest projects
https://www.youtube.com/playlist?list=PL2zpEc-7YPYzF-lNnFjhM6GUtNIBmAUIv,,
https://youtu.be/BvyT8O-vdHw?si=Zw9q2RRK4RLcgDeu,,
https://www.youtube.com/live/V20l9yNtbYE?si=VBNoafxfuWT3BZrv,,
https://www.youtube.com/live/xFqh6V6tsSY?si=cfW3I9YmJ9rt9xgK,,
https://youtu.be/XrV3yTMCkNg?si=6x3_ClTzokB_ouq6,,
https://www.youtube.com/live/A71VxORMDLU?si=KxiLOOIjkiQWMzmc,,
https://www.youtube.com/live/1V2nQeCkdXk?si=mzZbVipdufcAj7j7,,
https://us02web.zoom.us/meeting/register/tZMkc-6trDgsHdXHp615q9O_ssiex3RfwV4s,REBOOT DEMOCRACY: AI AND THE FUTURE OF WORKPLACE DEMOCRACY,"Upcoming event on AI's impact on workplace democracy in Reykjavik on May 16, 2024."
https://youtu.be/_WiGTMYjg1Q?si=PRSQZHrtUotb1E5r,,
https://www.eventbrite.com/e/ai-for-participatory-planning-with-urbanistai-tickets-846322462267?aff=oddtdtcreator,AI for Participatory Planning with UrbanistAI,Exploring AI's impact on participatory planning with UrbanistAI.
https://us02web.zoom.us/meeting/register/tZcvcO2uqTosG9GRVPkEykYg4ypoQUTA6SfP,Reboot Democracy: AI and the Future of Lawmaking,"Event registration document for 'Reboot Democracy: AI and the Future of Lawmaking', focusing on AI's impact on lawmaking."
https://rebootdemocracy.ai/events,Reboot Democracy.AI,Exploration of AI's role in enhancing democracy through a lecture series.
https://youtu.be/2t0FDrFx7no?si=Ilj81aCyZ8_y_DMR,,
https://northeastern.zoom.us/meeting/register/tJMtduuppzwpGN0fw7JLu_tZMZ_RG7ok_uoe#/registration,The Internet We Deserve with Tom Wheeler,Meeting registration for 'The Internet We Deserve with Tom Wheeler'
https://rebootdemocracy.ai/blog/googleorg-support-to-train-more-government-workers-in-digital-skills,Reboot Democracy.AI,"Expanding digital skills training for over 50,000 government workers in 15+ states."
https://rebootdemocracy.ai/blog/the-ai-dilemma-governing-for-safety-or-steering-towards-progress,Reboot Democracy.AI,Balancing AI's risks and benefits in governance and democracy.
https://rebootdemocracy.ai/blog/ai-for-the-people-a-federal-mandate-for-inclusive-engagement,AI for the People: A Federal Mandate for Inclusive Engagement,A detailed proposal for enhancing public engagement through AI in federal agencies.
https://rebootdemocracy.ai/blog/preparing-for-an-ai-driven-future-the-government-of-indias-free-ai-for-all-course,Preparing for an AI-Driven Future: The Government of India’s Free AI for All Course,Comprehensive overview of India's 'AI for All' initiative and global AI education efforts.
https://rebootdemocracy.ai/blog/artificial-intelligence-can-help-us-create-a-more-efficient-government,Reboot Democracy.AI,AI's transformative role in government efficiency and public servant training
https://rebootdemocracy.ai/blog/announcing-the-unlocking-literacy-project,Reboot Democracy.AI,AI-driven initiative to enhance literacy rates in diverse communities
https://rebootdemocracy.ai/blog/was-vtaiwan-such-a-big-flop-after-all,"Was vTaiwan Such a Big Flop, After All?",Comprehensive analysis of vTaiwan's achievements and challenges in public policy participation.
https://rebootdemocracy.ai/blog/sam altman one true leader and the missed opportunity for innovation,Reboot Democracy.AI,"Innovative governance models in the AI era, critiquing traditional leadership and proposing democratic structures."
https://rebootdemocracy.ai/blog/ai-in-gov,Reboot Democracy.AI,Impact and adoption of generative AI in public sector operations.
https://rebootdemocracy.ai/blog/nj-ai-taskforce,NJ PBS BIZ BEATS INTERVIEW ON THE NJ AI TASK FORCE,"Insights into the New Jersey AI Task Force's creation, goals, and focus areas."
https://rebootdemocracy.ai/blog/combining-human-and-machine-intelligence-for-enhanced-democracy-with-sir-geoff-mulgan,Reboot Democracy.AI,Sir Geoff Mulgan's lecture on AI and digital tools to enhance democracy
https://rebootdemocracy.ai/blog/exploring-the-power-of-collective-intelligence-a-conversation-with-prateek-buch-and-brendan-arnold,Reboot Democracy.AI,AI in Public Engagement and Policymaking
https://rebootdemocracy.ai/blog/conversing-with-congress-an-experiment-in-ai-enabled-communication,Conversing with Congress: An Experiment in AI-Enabled Communication,Exploration of AI's role in enhancing Congress-constituent communication and trust.
https://rebootdemocracy.ai/blog/crisis-collective-intell,Reboot Democracy.AI,Online course on leveraging technology and collective action for crisis response.
https://rebootdemocracy.ai/blog/AI-restore-faith-in-democracy,Reboot Democracy.AI,AI's role in enhancing democracy and tackling election subversion.
https://rebootdemocracy.ai/blog/HSGAC-Full-Testimony,Harnessing AI to Improve Government Services and Customer Experience,Exploration of AI's transformative potential in government services by Beth Simone Noveck.
https://rebootdemocracy.ai/blog/popvox-ai-legislatures,Reboot Democracy.AI,New POPVOX report on AI's role in legislative processes.
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-1,Reboot Democracy.AI - Weekly News Download,"Weekly AI governance and democracy impact update, covering deepfakes, partnerships, chatbots, AI regulation, public feedback integration, transparency legislation, and cybersecurity job requirements."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-2,"Rebooting Democracy - News That Caught Our Eye #2: January 30th, 2024",Weekly news download on AI's transformative role in governance and democracy.
https://rebootdemocracy.ai/blog/Post-Office-Scandal,"SCANDAL AT THE POST OFFICE: TECHNOLOGY ON TAP, JUSTICE ON TOP","In-depth analysis of the Horizon scandal's impact on technology, oversight, and justice."
https://thegovlab.org/beth-simone-noveck.html,Beth Simone Noveck - Professor and Director,"Comprehensive profile of Beth Simone Noveck, highlighting her roles in AI, democracy, governance, and her significant contributions to public sector innovation."
https://rebootdemocracy.ai/blog/AI-in-Congress,Reboot Democracy.AI,Exploring AI's Role in Modernizing Congress
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-3,Reboot Democracy.AI Newsletter #3,Insightful exploration of AI's integration into governance and democracy.
https://rebootdemocracy.ai/blog/brennan-ai-congress,Reboot Democracy.AI,Insightful Brennan Center report on AI's role in enhancing Congress's efficiency and transparency
https://rebootdemocracy.ai/blog/techreview-ai-law,Reboot Democracy.AI,Impact of AI on legislative processes and technology's role in democracy
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-4,Reboot Democracy.AI - News That Caught Our Eye #4,"Insightful roundup on AI's role in governance and democracy, featuring Google's investment, Imran Khan's AI speech, FCC's robocall ban, and more."
https://rebootdemocracy.ai/blog/AI-Content-Moderation,Reboot Democracy.AI,AI in combating online hate and extremism
https://rebootdemocracy.ai/blog/Ai-Powered-Content-Moderation,Reboot Democracy.AI,AI-powered content moderation's role in mitigating online hate and extremism.
https://rebootdemocracy.ai/blog/launching-innovatema-partnering-with-government-to-build-ai-for-good-and-the-ai-talent-pipeline,,
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-5,"Rebooting Democracy - News That Caught Our Eye #5: February 20th, 2024","Weekly roundup on AI's transformative role in governance, democracy, and societal issues."
https://rebootdemocracy.ai/blog/guns-narratives-ai,"Guns, Narratives, and AI","Exploring parallels between gun control and AI narratives, emphasizing balanced discussions on AI ethics."
https://rebootdemocracy.ai/blog/AI-transcription,Reboot Democracy.AI,AI transcription's role in democratizing conversations across various settings
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-6,Reboot Democracy.AI,"Comprehensive overview of AI's influence on governance and democracy from February 13th to 27th, 2024."
https://blog.thegovlab.org/conversing-with-congress-an-experiment-in-ai-enabled-communication,CONVERSING WITH CONGRESS: AN EXPERIMENT IN AI-ENABLED COMMUNICATION,Study on AI's role in enhancing Congress-constituent communication.
https://blog.thegovlab.org/combining-human-and-machine-intelligence-for-enhanced-democracy-with-sir-geoff-mulgan,Combining Human and Machine Intelligence for Enhanced Democracy with Sir Geoff Mulgan,"Sir Geoff Mulgan's lecture on leveraging human and AI intelligence to rejuvenate democracy, addressing challenges like pandemics and climate change."
https://blog.thegovlab.org/nj-ai-taskforce,Creation of the AI Task Force in New Jersey,Establishment of an AI Task Force in New Jersey to explore and leverage generative AI technologies.
https://blog.thegovlab.org/ai-in-gov,NAVIGATING THE NEW FRONTIER: GENERATIVE AI IN GOV,"Comprehensive exploration of generative AI's adoption, policy issuance, applications, and risk management in government."
https://blog.thegovlab.org/sam-altman-one-true-leader-and-the-missed-opportunity-for-innovation,,
https://blog.thegovlab.org/artificial-intelligence-can-help-us-create-a-more-efficient-government,ARTIFICIAL INTELLIGENCE CAN HELP US CREATE A MORE EFFICIENT GOVERNMENT,AI's role in government efficiency and public servant training initiatives.
https://blog.thegovlab.org/ai-for-the-people-a-federal-mandate-for-inclusive-engagement,AI FOR THE PEOPLE: A FEDERAL MANDATE FOR INCLUSIVE ENGAGEMENT,Advocacy for AI-enhanced public engagement in federal agencies.
https://blog.thegovlab.org/the-ai-dilemma-governing-for-safety-or-steering-towards-progress,ARE WE FOCUSING TOO MUCH ON THE RISKS OF AI AND NOT THE POTENTIAL FOR GOOD?,Exploring AI's potential benefits versus its perceived risks.
https://blog.thegovlab.org/googleorg-support-to-train-more-government-workers-in-digital-skills,GOOGLE.ORG SUPPORT TO TRAIN MORE GOVERNMENT WORKERS IN DIGITAL SKILLS,"Google.org's $2 million funding boosts digital skills training for over 50,000 government workers in 15+ states."
https://blog.thegovlab.org/future-proofing-the-public-sector-through-digital-and-innovation-skills-training,FUTURE-PROOFING THE PUBLIC SECTOR THROUGH DIGITAL AND INNOVATION SKILLS TRAINING,Upskilling German federal employees in digital and innovation skills through the German Digital Academy.
https://blog.thegovlab.org/government-of-for-and-with-the-people-the-smartest-cities-are-those-that-listen-to-their-citizens,"GOVERNMENT OF, FOR AND WITH THE PEOPLE: THE SMARTEST CITIES ARE THOSE THAT LISTEN TO THEIR CITIZENS",Insight into global cities engaging citizens for urban solutions.
https://blog.thegovlab.org/a-letter-from-the-reinvented-student-council,A LETTER FROM THE REINVENTED STUDENT COUNCIL,"Initiative by the Student Council to use technology for amplifying diverse educational voices, supported by The GovLab and the Gates Foundation."
https://blog.thegovlab.org/the-governance-lab-launches-online-course-in-innovation-for-social-good,THE GOVERNANCE LAB LAUNCHES ONLINE COURSE IN INNOVATION FOR SOCIAL GOOD,Free online course by The GovLab at NYU Tandon for innovative problem-solving in social issues.
https://blog.thegovlab.org/share-your-expertise-on-big-health-data-with-aarp-and-the-govlab,SHARE YOUR EXPERTISE ON BIG HEALTH DATA WITH AARP AND THE GOVLAB,Invitation to engage in a crowdlaw initiative on big health data by AARP and GovLab.
https://blog.thegovlab.org/public-entrepreneurship-and-policy-engineering,PUBLIC ENTREPRENEURSHIP AND POLICY ENGINEERING,Exploration of public entrepreneurship's role in leveraging technology for societal issues like inequality and climate change.
https://blog.thegovlab.org/before-training-public-servants-you-must-educate-yourself,"BEFORE TRAINING PUBLIC SERVANTS, YOU MUST EDUCATE YOURSELF",Exploring the necessity of assessing digital literacy and innovation skills in public servants to enhance training programs.
https://blog.thegovlab.org/crowdlaw-manifesto,CROWDLAW MANIFESTO,A detailed manifesto advocating for enhanced public engagement in lawmaking through technology.
https://blog.thegovlab.org/more-than-a-coin-the-rise-of-civic-cryptocurrency,MORE THAN A COIN: THE RISE OF CIVIC CRYPTOCURRENCY,Exploration of civic cryptocurrencies' role in urban development and social engagement.
https://blog.thegovlab.org/new-wine-and-new-bottles-the-promise-of-research-in-the-age-of-big-data,NEW WINE AND NEW BOTTLES: THE PROMISE OF RESEARCH IN THE AGE OF BIG DATA,Insightful review of 'Bit by Bit: Social Research in the Digital Age' and its exploration of big data's transformative role in research across sectors.
https://blog.thegovlab.org/congress-is-broken-crowdlaw-could-help-fix-it-2,CONGRESS IS BROKEN. CROWDLAW COULD HELP FIX IT,Exploration of Congress's inefficiencies and CrowdLaw's potential to enhance legislative processes.
https://blog.thegovlab.org/book-review-how-to-mobilize-group-intelligence,BOOK REVIEW: HOW TO MOBILIZE GROUP INTELLIGENCE,Beth Simone Noveck reviews Geoff Mulgan’s exploration of collective intelligence's potential and challenges in the digital age.
https://blog.thegovlab.org/legislature-2-0,LEGISLATURE 2.0: CROWDLAW AND THE FUTURE OF LAWMAKING,Exploring CrowdLaw for public engagement in lawmaking via technology.
https://blog.thegovlab.org/enhancing-how-governments-assess-awareness-of-zika,ENHANCING HOW GOVERNMENTS ASSESS AWARENESS OF ZIKA,Insights from an online conference on improving government strategies for Zika awareness assessment.
https://blog.thegovlab.org/a-revolutionary-toolbox,A REVOLUTIONARY TOOLBOX,"Launch of #RevolucionCR, a platform for disruptive innovation in Costa Rica."
https://blog.thegovlab.org/smarter-crowdsourcing-for-zika,SMARTER CROWDSOURCING FOR ZIKA,Initiative leveraging smarter crowdsourcing to tackle Zika virus by engaging global expertise.
https://blog.thegovlab.org/data-driven-criminal-justice-projects-coaching-program-launches-this-week-online-mentoring-to-support-public-interest-entrepreneurs,DATA DRIVEN CRIMINAL JUSTICE PROJECTS COACHING PROGRAM: ONLINE MENTORING TO SUPPORT PUBLIC INTEREST ENTREPRENEURS,Online mentoring for public interest entrepreneurs on data-driven criminal justice projects.
https://blog.thegovlab.org/18326-2,Data Driven Criminal Justice Projects Coaching Program Launches This Week: Online Mentoring to Support Public Interest Entrepreneurs,Online coaching program launch for supporting data-driven projects in criminal justice reform.
https://blog.thegovlab.org/hacking-skillfinder-how-the-world-banks-talent-network-can-reduce-poverty,Hacking SkillFinder: How the World Bank's Talent Network Can Reduce Poverty,"In-depth analysis of the World Bank's SkillFinder tool, its development, functionality, and its potential in poverty alleviation."
https://blog.thegovlab.org/participatory-democracys-emerging-tools,PARTICIPATORY DEMOCRACY’S EMERGING TOOLS,New technologies enhancing participatory democracy
