url,title,excerpt
https://blog.thegovlab.org/sign-up-for-govlab-academy-coaching-programs,Sign Up for GovLab Academy Coaching Programs,Free coaching programs by GovLab Academy for civic engagement and innovation.
https://blog.thegovlab.org/opendata-victory-court-orders-irs-to-make-public-machine-readable-990-non-profit-tax-return-data,#OPENDATA VICTORY: COURT ORDERS IRS TO MAKE PUBLIC MACHINE READABLE 990 NON-PROFIT TAX RETURN DATA,Court mandates IRS to release machine-readable non-profit tax return data for public access.
https://blog.thegovlab.org/opengov-voices-transparency-is-not-just-television,OPENGOV VOICES: TRANSPARENCY IS NOT JUST TELEVISION,Critique of Congress's transparency through TV and call for deeper measures.
https://blog.thegovlab.org/from-governing-measuring-the-impact-of-public-innovation-in-the-wild,Measuring the Impact of Public Innovation in the Wild,Exploration of a network's efforts to address societal issues through science and technology innovations.
https://blog.thegovlab.org/an-independent-open-contracting-partnership-is-launched,AN INDEPENDENT OPEN CONTRACTING PARTNERSHIP IS LAUNCHED,Launch of the Open Contracting Partnership to enhance government contract transparency.
https://blog.thegovlab.org/oxford-internet-institute-interenet-and-society-awards,"OXFORD INTERNET INSTITUTE ""INTERNET AND SOCIETY AWARDS""",Personal reflection on receiving the Internet and Society Award from the Oxford Internet Institute.
https://blog.thegovlab.org/solving-public-problems-with-technology,SOLVING PUBLIC PROBLEMS WITH TECHNOLOGY,"A hands-on course leveraging technology for civic innovation, involving experts and institutions like Arizona State, MIT, and NYU."
https://blog.thegovlab.org/technologys-crucial-role-in-the-fight-against-hunger,TECHNOLOGY’S CRUCIAL ROLE IN THE FIGHT AGAINST HUNGER,Exploring technology's role in combating food insecurity in the U.S. through innovation and public-private partnerships.
https://blog.thegovlab.org/the-technology-we-need-to-protect-children,THE TECHNOLOGY WE NEED TO PROTECT CHILDREN,Exploring technology's role in child protection
https://blog.thegovlab.org/geeks-meet-wonks-collective-intelligence-2014-matchmaking-ignite-session,GEEKS MEET WONKS: COLLECTIVE INTELLIGENCE 2014 MATCHMAKING IGNITE SESSION,Matchmaking event at MIT for pitching public interest projects to collective intelligence researchers.
https://blog.thegovlab.org/what-do-we-want-open-data-when-do-we-want-it-now-the-govlab-launched-open-data-now-book,WHAT DO WE WANT? OPEN DATA! WHEN DO WE WANT IT? NOW! – THE GOVLAB LAUNCHED OPEN DATA NOW BOOK,"Launch of 'Open Data Now' by Joel Gurin, highlighting open data's role in enhancing governance and innovation."
https://blog.thegovlab.org/the-evolution-of-gov-3-0-training-the-21st-century-problem-solver,THE EVOLUTION OF #GOV30: TRAINING THE 21ST CENTURY PUBLIC PROBLEM SOLVER,"Comprehensive overview of the Gov 3.0 course's development and its aim to train effective public problem solvers with a blend of technology, law, and policy."
https://blog.thegovlab.org/needed-a-new-generation-of-game-changers-to-solve-public-problems,Needed: A New Generation of Game Changers to Solve Public Problems,Launch of new GovLab Academy training programs to cultivate problem-solving skills in governance.
https://blog.thegovlab.org/how-do-we-know-who-knows-what,HOW DO WE KNOW WHO KNOWS WHAT?,Exploring the identification and utilization of public expertise for solving public challenges through innovative methods.
https://blog.thegovlab.org/smart-cities-smart-citizens,SMART CITIES: SMART CITIZENS – ICMA KEYNOTE,Comprehensive overview of smart cities and citizen engagement through big data and crowdsourcing.
https://blog.thegovlab.org/the-govlab-living-labs-experiments-in-smarter-governance,THE GOVLAB LIVING LABS: EXPERIMENTS IN SMARTER GOVERNANCE,"Innovative governance exploration through technology, citizen engagement, and collective intelligence."
https://blog.thegovlab.org/learning-by-doing-the-govlabs-living-labs,LEARNING BY DOING: THE GOVLAB’S LIVING LABS,Exploration of The GovLab's Living Labs for enhancing governance through real-world projects.
https://blog.thegovlab.org/the-govlab-editorial-board,"THE GOVLAB ""EDITORIAL BOARD""","Daily Editorial Board meetings at GovLab focus on governance innovations, policy developments, and technology news to enhance open government."
https://blog.thegovlab.org/from-russia-with-love,FROM RUSSIA WITH LOVE,Presentation on 'Solving Public Problems with Crowdsourcing' to 80 Russian governors.
https://blog.thegovlab.org/innovating-the-innovation-process-re-imagining-university-research,INNOVATING THE INNOVATION PROCESS: RE-IMAGINING UNIVERSITY RESEARCH,"In-depth exploration of Harvard Catalyst's transformation of research through open innovation, focusing on a Type I Diabetes challenge."
https://blog.thegovlab.org/wiki-style-government,WIKI STYLE GOVERNMENT,A detailed report advocating for a 'wiki style' approach in public policymaking to enhance engagement.
https://blog.thegovlab.org/groupy-once-more-j-richard-hackman-on-group-behavior-and-performance,"""GROUPY ONCE MORE"": J. RICHARD HACKMAN ON GROUP BEHAVIOR AND PERFORMANCE",Comprehensive tribute to J. Richard Hackman's extensive study on group dynamics and performance.
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-7,"Rebooting Democracy - News That Caught Our Eye #7: March 14th, 2024","Weekly insights on AI's role in governance, democracy, journalism, education, diversity, and regulation."
https://rebootdemocracy.ai/blog/skills-first-singapore,Reboot Democracy.AI,Singapore's initiative to train workers over 40 for the AI future
https://rebootdemocracy.ai/blog/let-ai-remake-the-whole-us-government-with-human-ingenuity-alongside-data,Reboot Democracy.AI,Critique of AI's role in U.S. government services transformation
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-8,"Rebooting Democracy - News That Caught Our Eye #8: March 18th, 2024","Weekly news roundup on AI's role in governance and democracy, covering regulatory actions, technological advancements, and international developments."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-9,Reboot Democracy.AI,Exploring AI's Role in Governance and Democracy
https://rebootdemocracy.ai/blog/omb-ai-guidance,"New White House Guidance on AI: Strong on Skills, Short on Public Engagement",In-depth analysis of the White House's AI guidance focusing on workforce skills and critiquing the lack of public engagement strategies.
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-10,Reboot Democracy.AI Newsletter #10,"Insightful overview on AI's evolving role in governance, democracy, and the news ecosystem."
https://rebootdemocracy.ai/blog/upskilling-workforce-age-AI,Upskilling Your Workforce for the Age of AI,Expert discussion on AI's role in public service efficiency and workforce development.
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-11,"Rebooting Democracy - News That Caught Our Eye #11: April 9th, 2024","Weekly insights on AI's role in governance, democracy, and policy, featuring global examples and debates."
https://rebootdemocracy.ai/blog/new-jersey-is-turning-to-ai-to-improve-the-job-search-process,Reboot Democracy.AI,Overview of New Jersey's AI-driven MyCareer.NJ.Gov initiative for job search and training.
https://rebootdemocracy.ai/blog/Audrey-Tang-Job-Description,Reboot Democracy.AI,"Exploring Audrey Tang's poetic job description as a blueprint for generative AI in participatory democracy, focusing on themes like transforming the Internet of Things into an Internet of beings and promoting shared virtual realities."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-12,Rebooting Democracy - News That Caught Our Eye #12,"A weekly news download highlighting AI's impact on governance and democracy, covering topics from AI in judiciary to public administration."
https://rebootdemocracy.ai/blog/Metzl-Book-Talk-Harvard,Reboot Democracy.AI,"Discussion on public health, mass shootings, and AI narratives"
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-13,Reboot Democracy.AI Newsletter #13,"Detailed exploration of AI's influence on governance, including state IT, data protection, and international AI strategies."
https://rebootdemocracy.ai/blog/Audrey-Tang-Video-TOC,Interview with Taiwan's Digital Minister Audrey Tang for Reboot Democracy,"Comprehensive interview with Audrey Tang on Taiwan's tech, democracy, and AI."
https://rebootdemocracy.ai/blog/Notebook-LM-Video,Reboot Democracy.AI,Steven Berlin Johnson introduces Google's NotebookLM for public professionals at InnovateUS.
https://rebootdemocracy.ai/blog/Ethan-Mollick-Co-Intelligence,Reboot Democracy.AI,Review of 'Co-Intelligence' by Ethan Mollick on AI as a creative catalyst in decision-making and creativity.
https://rebootdemocracy.ai/blog/booker-AI-grand-challenges,Senator Booker Introduces AI Grand Challenges Act,"New legislation, the AI Grand Challenges Act, introduced by Senators Booker, Rounds, and Heinrich, aims to foster AI innovation through prize-backed challenges."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-14,Reboot Democracy.AI - News That Caught Our Eye #14,"Detailed coverage of AI's impact on governance, including legislative updates, legal actions, and educational initiatives."
https://rebootdemocracy.ai/blog/Research-Radar-AI-Procurement,Reboot Democracy.AI: Ethical AI Procurement for Government Use,"Exploring ethical AI procurement practices from Brazil, Singapore, and Canada, highlighting pitfalls and suggesting improvements."
https://rebootdemocracy.ai/blog/upcoming-Orly-Lobel-event,Reboot Democracy.AI,Online event on AI and workplace democracy featuring Orly Lobel
https://rebootdemocracy.ai/blog/countering-election-subversion-27-strategies-to-build-a-stronger-democracy,Countering Election Subversion: 27 Strategies to Build a Stronger Democracy,"A comprehensive guide on strengthening democratic institutions in the U.S., featuring 27 strategic recommendations to combat election denialism and sabotage."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-15,Reboot Democracy.AI Newsletter #15,"Comprehensive insights into AI's impact on governance, democracy, and societal implications."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-16,Reboot Democracy.AI Newsletter #16,"In-depth exploration of AI's role in governance, featuring U.S.-China policy talks, AI legislation, and innovative AI tools."
https://rebootdemocracy.ai/blog/bipartisan-senate-recommendations-AI,Senate Working Group Proposes $32 Billion Annual Investment Plan to Spur AI Innovation,"Senate AI Working Group proposes a $32 billion annual AI investment strategy focusing on biotechnology, advanced computing, and national security."
https://rebootdemocracy.ai/blog/Bot-Beat-podcast,Reboot Democracy.AI - Bot Beat Podcast Announcement,"Launch announcement of 'Bot Beat', a podcast by Jay Kemp from the Burnes Center, focusing on AI's impact on journalism."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-17,Reboot Democracy.AI - News That Caught Our Eye #17,"Detailed coverage of AI's influence on governance, including digital democracy, energy infrastructure, labor guidelines, and educational approaches."
https://rebootdemocracy.ai/blog/orly-lobel-workplace-democracy-blogcast,Interview with Orly Lobel on 'AI and the Future of Workplace Democracy',Interview with Orly Lobel on AI's role in enhancing workplace democracy through digital technology.
https://rebootdemocracy.ai/blog/plus-ca-change-humanite,Plus Ça Change: Is a Public Internet But a Dream,Exploring the evolving impact of new media on democracy over 25 years
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-18,Reboot Democracy.AI Newsletter #18,"Exploring AI's impact on governance, privacy, public service enhancements, and economic development."
https://rebootdemocracy.ai/blog/research-radar-IDEM,Reboot Democracy.AI: Breaking Language Barriers with the EU's IDEM Project,EU's IDEM project leverages AI to enhance democratic participation by simplifying text for marginalized communities.
https://rebootdemocracy.ai/blog/govtech-where-to-start-with-AI,Reboot Democracy.AI: GovTech and AI Adoption,"Exploration of AI adoption in government sectors across the U.S., highlighting specific states and cities."
https://rebootdemocracy.ai/blog/research-radar-news-recommender-systems,Research Radar: Impact of Algorithmic News Recommenders on Political Agendas in Denmark,Study on the impact of algorithmic news recommenders on political news exposure and diversity during Denmark's 2022 general election.
https://rebootdemocracy.ai/blog/wihbey-epistemic-risk,The AI Echo Chamber: New Paper on AI and Epistemic Risk,"John P. Wihbey explores the risks AI poses to democracy, focusing on AI alignment, mechanism design, and epistemic risk."
https://rebootdemocracy.ai/blog/Road-To-Accountable-AI-podcast,Reboot Democracy.AI - The Road to Accountable AI,"Podcast series by Kevin Werbach discussing responsible AI implementation, featuring interviews with experts on AI accountability."
https://rebootdemocracy.ai/blog/innovate-us-fast-field-scanning-course,Reboot Democracy.AI: New InnovateUS Course – 'What Works: Fast Field Scanning with AI',A new free online course titled 'What Works: Fast Field Scanning with AI' designed to enhance skills in data analysis and policy-making using AI.
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-19,"News That Caught Our Eye #19: June 4th, 2024","Comprehensive overview of AI's impact on governance, democracy, and various sectors including healthcare and education."
https://rebootdemocracy.ai/blog/smarter-crowdsourcing-and-policy-synth-report,Reboot Democracy.AI: Launch of New AI Problem-Solving Toolkit,"Launch report of Policy Synth, a new AI toolkit by The GovLab and Citizens Foundation for enhancing public problem-solving."
https://rebootdemocracy.ai/blog/NJ-AI-Public-Survey,Reboot Democracy: New Jersey Co-Creates AI Strategy with Public-Sector Staff,"New Jersey engages public-sector employees to co-create an AI strategy focusing on awareness, use, and training preferences."
https://rebootdemocracy.ai/blog/listen-building-tech-that-doesnt-suck-the-lever-podcast-talks-with-beth-noveck-about-the-irs-direct-file-pilot,Reboot Democracy.AI,Discussion on government technology and public-private collaboration in The Lever podcast
https://rebootdemocracy.ai/blog/listening-to-the-unheard-mexicos-unprecedented-effort-to-rebuild-trust-in-its-justice-system,Reboot Democracy.AI: Listening to the Unheard,Initiative to rebuild trust in Mexico's justice system through collaborative forums organized by GovLab Fellow Dino Cantu.
https://rebootdemocracy.ai/blog/the-civic-bargain-how-democracy-survives-with-authors-brook-manville-and-josiah-ober,Reboot Democracy.AI,"Discussion on 'The Civic Bargain: How Democracy Survives' by Brook Manville and Josiah Ober, moderated by Beth Simone Noveck"
https://rebootdemocracy.ai/blog/ai-for-citizen-engagement-with-robert-bjarnason-of-citizens-foundation-colin-megill-of-polis-and-professor-ariel-procaccia-of-harvard-university,Reboot Democracy.AI,"Exploring AI's role in enhancing democratic engagement with experts Róbert Bjarnason, Colin Megill, and Ariel Procaccia"
https://rebootdemocracy.ai/blog/ai-and-the-future-of-youth-democracy-with-zamaan-qureshi-of-design-it-for-us-sneha-revanur-of-encode-justice-and-daniella-dipaola-of-the-mit-media-lab,Reboot Democracy.AI,"Panel discussion on AI and youth democracy featuring Zamaan Qureshi, Sneha Revanur, and Daniella DiPaola"
https://rebootdemocracy.ai/blog/how-the-history-of-the-internet-could-inform-the-future-of-democracy-and-ai-with-vinton-cerf-and-john-battelle,Reboot Democracy.AI,Exploring the impact of AI on democracy with Vint Cerf and John Battelle
https://rebootdemocracy.ai/blog/ai-and-the-media-with-jill-abramson-and-ethan-zuckerman,Reboot Democracy.AI,Exploring the impact of AI on media and democracy with Jill Abramson and Ethan Zuckerman
https://rebootdemocracy.ai/blog/the-internet-we-deserve-with-professor-larry-lessig-of-harvard-law-school,Reboot Democracy.AI,"A detailed discussion on intellectual property in the Internet era featuring Professor Larry Lessig, as part of the 'Rebooting Democracy in the Age of AI' series."
https://rebootdemocracy.ai/blog/ai-and-democracys-first-principles-with-danielle-allen-and-ac-grayling,Reboot Democracy.AI,Exploring the intersection of AI and democracy with Danielle Allen and A.C. Grayling
https://rebootdemocracy.ai/blog/ai-and-the-future-of-lawmaking-with-marci-harris-of-popvox,Reboot Democracy.AI,Exploring AI's role in modernizing lawmaking with Marci Harris of POPVOX
https://rebootdemocracy.ai/blog/the-internet-we-deserve-with-tom-wheeler,Reboot Democracy.AI,"A discussion on net neutrality, privacy, and cybersecurity featuring Tom Wheeler and moderated by John Battelle."
https://rebootdemocracy.ai/blog/coeckelbergh-book,Reboot Democracy.AI,"A critique of AI's impact on democracy, focusing on power concentration and the need for democratic governance."
https://rebootdemocracy.ai/blog/mitchell-weiss-AI-in-government,Reboot Democracy.AI,"Exploring AI's potential roles in government as a 'Chief of Stuff', handling diverse tasks and responsibilities."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-20,Reboot Democracy.AI Newsletter #20,"Detailed exploration of AI's impact on governance, democracy, and various sectors."
https://rebootdemocracy.ai/blog/innovateus-launches-responsible-ai-for-public-professionals-using-generative-ai-at-work,Responsible AI for Public Professionals,"A comprehensive course by InnovateUS on using generative AI responsibly in the public sector, featuring hands-on demonstrations and interactive exercises."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-21,"News That Caught Our Eye #21: July 24, 2024","Weekly news roundup on AI's impact on governance and democracy, covering topics like Vice President Kamala Harris's AI record, AI in 911 calls, ACLU's stance on deepfake regulation, and more."
https://rebootdemocracy.ai/blog/audrey-tang-ai-democracy,Reboot Democracy.AI,Exploring Taiwan's innovative AI governance under Audrey Tang's leadership.
https://rebootdemocracy.ai/blog/ABA-GENAI,Reboot Democracy.AI: Embracing AI in Legal Ethics,"The ABA's new formal opinion on the use of generative AI by lawyers, emphasizing ethical standards and the launch of an educational course."
https://rebootdemocracy.ai/blog/ai-and-you-all-our-ideas-new-jersey,AI and You: How New Jersey is Using Collective Intelligence to Get Smarter on AI,"New Jersey's AI Task Force uses the All Our Ideas tool to gather worker opinions on AI's impact, aiming to inform policy with real-time public input."
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-22,Reboot Democracy.AI - News That Caught Our Eye #22,"Comprehensive weekly news roundup on AI's impact across various sectors including governance, democracy, weather forecasting, and national AI strategies."
https://rebootdemocracy.ai/blog/How-AI-chatbots-could-improve-civic-engagement,How AI Chatbots Could Improve Civic Engagement in the 2024 Election,Exploring AI chatbots' potential to boost civic engagement by enhancing voter education and engagement for the 2024 elections.
https://rebootdemocracy.ai/blog/ai-use-cases-parliament-ipu,Reboot Democracy.AI,Comprehensive guide on AI applications for parliaments
https://rebootdemocracy.ai/blog/philosophy-is-crucial-in-the-age-of-ai,Reboot Democracy.AI,Exploring the impact of AI on democracy and the role of philosophy in shaping this influence.
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-23,Reboot Democracy.AI - News That Caught Our Eye #23,"A comprehensive roundup of AI applications in public sectors across various regions including the UK, Spain, and the USA."
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-24,"News That Caught Our Eye #24: August 14, 2024","Exploration of AI's impact on investment strategies, Congress modernization, economic forecasting, scientific discovery automation, and social science experiments."
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-25,"News That Caught Our Eye #25: August 21, 2024","Comprehensive roundup of AI's impact on democracy and government, including misinformation, agency use, and democratic freedoms."
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-26,Reboot Democracy.AI - News That Caught Our Eye #26,"In-depth weekly news roundup on AI's impact on governance, democracy, and public service."
https://rebootdemocracy.ai/blog/fcc-proposes-ai-disclosure-political-ads,FCC Proposes New Rules for AI-Generated Content in Political Ads,FCC proposes new rules for AI-generated content disclosure in political ads on TV and radio.
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-27,Reboot Democracy.AI - News That Caught Our Eye #27,"Detailed roundup of AI's impact on democracy, covering regulation, elections, education, and public engagement."
https://rebootdemocracy.ai/blog/california-ai-push,"Newsom’s AI Push: Training, Partnerships, and Tackling Homelessness in California",California Governor Gavin Newsom's initiatives on AI training for state employees and partnerships with UC Berkeley and Stanford to address homelessness and housing issues.
https://rebootdemocracy.ai/blog/democracy-lecture-series-fall-2024,Rebooting Democracy in the Age of AI,A comprehensive lecture series titled 'Rebooting Democracy in the Age of AI' discussing AI's impact on democratic processes.
https://rebootdemocracy.ai/blog/lecture-series-david-lesher-digital-democracy,Reboot Democracy.AI,Lecture on AI's role in legislative transparency by David Lesher
https://rebootdemocracy.ai/blog/lecture-series-david-lesher-legislative-transparency,California's Digital Democracy: Using AI to Enhance Legislative Transparency,"Exploration of AI's role in enhancing legislative transparency in California, focusing on the Digital Democracy project."
https://rebootdemocracy.ai/blog/call-for-abstract-ai-symposium,Call for Abstracts: Artificial Intelligence and Democratic Freedoms,Call for abstracts by the Knight First Amendment Institute at Columbia University for a symposium on AI's impact on democratic freedoms in spring 2025.
https://rebootdemocracy.ai/blog/news-that-caught-our-eye-28,Reboot Democracy.AI - News That Caught Our Eye #28,"Comprehensive analysis of AI's role in governance, regulation, and problem-solving across various sectors and countries."
https://rebootdemocracy.ai/blog/digital-participation-infrastructure,Reboot Democracy.AI: Digital Infrastructure for Civic Participation,Audrey Tang and Beth Simone Noveck explore the transformation of Digital Public Infrastructure into Digital Participation Infrastructure to enhance civic participation.
https://rebootdemocracy.ai/blog/Congress-Leverage-Faith-Democracy-Kelly,Could Congress Leverage AI to Help Restore Faith in US Democracy,Exploring AI's potential to modernize Congress and enhance transparency and public engagement in US democracy.
https://rebootdemocracy.ai/blog/the-2024-computation-and-journalism-symposium,2024 Computation + Journalism Symposium,"2024 Computation + Journalism Symposium at Northeastern University featuring panels, keynotes, and workshops on AI, media bias, and local news."
https://rebootdemocracy.ai/blog/building-a-more-public-ai-ecosystem-lawrence-lessig,Building a More Public AI Ecosystem: Insights from Lawrence Lessig,Insights from Lawrence Lessig on building a public AI ecosystem
https://rebootdemocracy.ai/blog/definitions-ai-policymaking,"Reboot Democracy.AI: Definitions, Digital, and Distance: On AI and Policymaking","In-depth exploration of AI's role in enhancing policymaking, focusing on historical inefficiencies, transparency, and stakeholder engagement."
https://rebootdemocracy.ai/blog/experimenting-with-nootebooklm,Reboot Democracy.AI: Experimenting with NotebookLM,Exploration of AI's role in transforming digital content into podcasts using NotebookLM
https://rebootdemocracy.ai/blog/News-That-Caught-Our-Eye-Sept-25,"Rebooting Democracy - News That Caught Our Eye: September 25, 2024","A detailed roundup of global AI-related news from the UN General Assembly week, focusing on AI's impact on governance and democracy."